STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,lst_summer_mean,lst_winter_mean,ndvi_mean,impervious_mean,tract_area_ft2,road_len_ft,road_density,tri_release_total,tri_facility_count,ndvi_bad,tri_release_log,z_lst_summer_mean,z_ndvi_bad,z_impervious_mean,z_road_density,z_tri_release_log,env_exposure_index,exposure_percentile
17,031,251100,17031251100,2511,Census Tract 2511,G5020,S,496455,0,+41.8986248,-087.7520112,31.138141572909678,-3.1905920466266617,0.27989170129549323,72.02313167259787,5343778.120873135,0.0,0.0,0.0,0.0,-0.27989170129549323,0.0,-0.3082542428322011,0.3511822463554745,0.04820489730101643,-0.044196899245599004,-0.2145822903725478,-0.09183496515552561,0.4261294261294261
17,031,251000,17031251000,2510,Census Tract 2510,G5020,S,466955,0,+41.8986945,-087.7448924,30.487939920656572,-3.318645659698189,0.1875801893063515,84.2023346303502,5026299.777956236,5356.226715395188,0.0010656401233539445,0.0,0.0,-0.1875801893063515,0.0,-0.6166758012796046,1.3982017485651361,1.066000684006667,-0.033501933341056306,-0.2145822903725478,0.09183529782317318,0.6446886446886447
17,031,250600,17031250600,2506,Census Tract 2506,G5020,S,647765,0,+41.9056935,-087.7706303,33.42512311145496,-2.101614586156732,0.2887773282360178,71.70530726256983,6972528.804085205,5377.521384320522,0.0007712440544053159,0.0,0.0,-0.2887773282360178,0.0,0.7765698387651813,0.2503993158669875,0.021644838604166803,-0.03645654799081947,-0.2145822903725478,0.16538826940934778,0.7228327228327228
17,031,250700,17031250700,2507,Census Tract 2507,G5020,S,662318,0,+41.9058206,-087.7608128,30.384642987789327,-3.131471820043848,0.266838477091296,72.56854838709677,7129122.722635923,5405.7749158242805,0.0007582664973153314,0.0,0.0,-0.266838477091296,0.0,-0.665674447941534,0.4992350732891001,0.09378446732226073,-0.03658679320921909,-0.2145822903725478,-0.1550834403044051,0.32967032967032966
17,031,250800,17031250800,2508,Census Tract 2508,G5020,S,574711,0,+41.9061855,-087.7514741,31.92011161696325,-2.8047690100914684,0.2772826140312222,70.11181102362205,6186144.344458133,7923.884203423544,0.0012809083917549012,0.0,0.0,-0.2772826140312222,0.0,0.06267132896610661,0.3807751453319313,-0.1115209985822482,-0.031341460269122726,-0.2145822903725478,-0.012156337075180594,0.5286935286935287
17,031,230600,17031230600,2306,Census Tract 2306,G5020,S,1010886,0,+41.9061550,-087.7339986,33.9745604685735,-3.2990300541458435,0.20725549394680481,83.40053285968028,10881182.185197646,7801.9136500653785,0.0007170097437279205,2879.0,1.0,-0.20725549394680481,7.965545573129992,1.037194101045213,1.1750396832217147,0.9989954401666734,-0.0370008537942886,3.9667711461420487,1.5134954887717917,0.9841269841269841
17,031,831300,17031831300,8313,Census Tract 8313,G5020,S,576183,0,+41.9077662,-087.7442596,33.96401092848969,-3.0505494335079915,0.23918145740555063,82.0093896713615,6202010.294888579,11441.323155967946,0.0018447765501771862,0.0,0.0,-0.23918145740555063,0.0,1.0321899525902274,0.8129276817188924,0.8827399117313033,-0.025682372743398418,-0.2145822903725478,0.40993977154984473,0.8778998778998779
17,031,230500,17031230500,2305,Census Tract 2305,G5020,S,526593,0,+41.9116892,-087.7339434,34.77332967994877,-2.5818100694374824,0.19877122023521487,83.32705479452055,5668253.141998295,7801.9136500653785,0.0013764229392399508,0.0,0.0,-0.19877122023521487,0.0,1.4160883166450602,1.2712703682869135,0.9928550001564134,-0.03038285819854252,-0.2145822903725478,0.5757964630739083,0.9426129426129426
17,031,813100,17031813100,8131,Census Tract 8131,G5020,S,992592,0,+41.8690097,-087.7816188,32.93386944839076,-1.797516877611475,0.2429213984540193,82.0,2445.612036788956,3.7350672582812203,0.0015272525658588496,0.0,0.0,-0.2429213984540193,0.0,0.5435448690035294,0.7705083655308773,0.881955232472452,-0.028869103527775268,-0.2145822903725478,0.28158131852621776,0.8156288156288156
17,031,812100,17031812100,8121,Census Tract 8121,G5020,S,1040870,0,+41.9025047,-087.7798547,32.79363129473741,-2.651856720418334,0.239803835416793,67.0,7271.920341794315,2.155902763905785,0.00029646952422113926,0.0,0.0,-0.239803835416793,0.0,0.4770232448986501,0.8058685197414146,-0.37156988354238757,-0.041221475006408693,-0.2145822903725478,0.10959219940480178,0.6642246642246642
17,031,231200,17031231200,2312,Census Tract 2312,G5020,S,656674,0,+41.8990614,-087.7213153,31.986604192197987,-3.4169894017401967,0.3094912803876844,70.32786885245902,7068520.133322355,0.0,0.0,0.0,0.0,-0.3094912803876844,0.0,0.09421191888619429,0.015456659167964031,-0.09346540425166336,-0.044196899245599004,-0.2145822903725478,-0.05089291081845054,0.48473748473748474
17,031,231100,17031231100,2311,Census Tract 2311,G5020,S,176381,0,+41.8992542,-087.7150684,31.74563377203397,-3.321140068228286,0.270140643348525,73.895,1898578.8709179831,0.0,0.0,0.0,0.0,-0.270140643348525,0.0,-0.020091808686895876,0.4617811046956256,0.2046338281191,-0.044196899245599004,-0.2145822903725478,0.013584117025580038,0.5616605616605617
17,031,836600,17031836600,8366,Census Tract 8366,G5020,S,634181,0,+41.8986973,-087.7088059,31.78756155862736,-3.831886803690323,0.21755087505028614,81.78285714285714,6826365.804952288,0.0,0.0,0.0,0.0,-0.21755087505028614,0.0,-0.00020346598802211958,1.058266979950494,0.8638089641263321,-0.044196899245599004,-0.2145822903725478,0.17551382910806101,0.73992673992674
17,031,240900,17031240900,2409,Census Tract 2409,G5020,S,958058,42315,+41.9048448,-087.6986233,28.36091914726126,-4.652685800304198,0.44286246697114046,37.91362422083704,10768069.11262765,8039.880522781847,0.0007466408730004832,0.0,0.0,-0.44286246697114046,0.0,-1.6256228863989968,-1.4972716059930231,-2.8022700550774853,-0.03670347017449232,-0.2145822903725478,-1.0066698693703227,0.017094017094017096
17,031,230700,17031230700,2307,Census Tract 2307,G5020,S,647089,0,+41.9063229,-087.7215397,32.97729231078438,-3.3677375227969577,0.24251154657668772,78.00979020979021,6965306.5077990005,5850.000781155401,0.0008398770067914742,69.37,1.0,-0.24251154657668772,4.253767035978457,0.5641423972400061,0.7751570046803897,0.5485000197927004,-0.035767734694837496,2.018347425580603,0.8021376500905792,0.9597069597069597
17,031,230800,17031230800,2308,Census Tract 2308,G5020,S,204403,0,+41.9058396,-087.7149530,32.84020605346547,-3.339932057252237,0.24959207269279235,80.52789699570816,2200204.3020352894,1274.0917745764516,0.0005790788489041034,0.0,0.0,-0.24959207269279235,0.0,0.4991158674280516,0.6948479644564749,0.7589340265230706,-0.03838515435223017,-0.2145822903725478,0.24325985454826154,0.7851037851037851
17,031,230900,17031230900,2309,Census Tract 2309,G5020,S,451725,0,+41.9066918,-087.7103505,31.129652750685167,-3.7803749558924467,0.2355683554419941,78.65593561368209,4862340.295408024,2907.272251689005,0.0005979162450712514,0.0,0.0,-0.2355683554419941,0.0,-0.31228089482669236,0.8539083583192356,0.6024973192844352,-0.03819609868012961,-0.2145822903725478,0.0407858887306164,0.5995115995115995
17,031,230400,17031230400,2304,Census Tract 2304,G5020,S,338511,0,+41.9118202,-087.7215519,33.88526789611924,-2.876629245978944,0.2441244362139861,80.06666666666666,3643755.473455228,5850.000781155401,0.0016054866534740539,0.0,0.0,-0.2441244362139861,0.0,0.9948383883848569,0.7568632202024373,0.7203897730749834,-0.02808393142203267,-0.2145822903725478,0.3726996658072467,0.8632478632478633
17,031,230300,17031230300,2303,Census Tract 2303,G5020,S,106483,0,+41.9117866,-087.7149884,33.49680086505463,-2.878503311079283,0.311901048549001,69.57264957264957,1146174.8940116554,1561.2962525853172,0.0013621797691979812,0.0,0.0,-0.311901048549001,0.0,0.8105700053206093,-0.011875514320854827,-0.15657782660764918,-0.030525805347991094,-0.2145822903725478,0.12030880978395458,0.6800976800976801
17,031,230200,17031230200,2302,Census Tract 2302,G5020,S,214283,0,+41.9118688,-087.7100844,32.3851387113852,-2.9304566940509407,0.2693140714296972,75.95833333333333,2306586.720116518,2620.067773680139,0.0011359069012362064,0.0,0.0,-0.2693140714296972,0.0,0.28325579024036857,0.4711562833742432,0.3770631718553634,-0.032796722663264236,-0.2145822903725478,0.11499662620483994,0.6691086691086691
17,031,242300,17031242300,2423,Census Tract 2423,G5020,S,328316,0,+41.8995065,-087.6796003,31.81099363205982,-4.15659775030373,0.23531111995749188,80.07277628032345,3534038.0146558606,0.0,0.0,0.0,0.0,-0.23531111995749188,0.0,0.010911480553024183,0.8568259854182896,0.7209003433528457,-0.044196899245599004,-0.2145822903725478,0.13524886383011125,0.6923076923076923
17,031,242200,17031242200,2422,Census Tract 2422,G5020,S,326986,0,+41.8995893,-087.6747188,32.411352434761234,-3.7425152031791997,0.2374415380589653,80.56703910614524,3519734.1228513564,0.0,0.0,0.0,0.0,-0.2374415380589653,0.0,0.2956902056072454,0.8326622678922941,0.7622050677581846,-0.044196899245599004,-0.2145822903725478,0.2085861709535845,0.7619047619047619
17,031,242600,17031242600,2426,Census Tract 2426,G5020,S,475743,0,+41.9005600,-087.6941970,28.467412198726834,-4.355523875555251,0.21793127362440204,80.6888045540797,5120925.774024597,0.0,0.0,0.0,0.0,-0.21793127362440204,0.0,-1.5751081687217705,1.0539524072917887,0.7723808042414267,-0.044196899245599004,-0.2145822903725478,-0.2301801881433274,0.25274725274725274
17,031,241100,17031241100,2411,Census Tract 2411,G5020,S,330813,0,+41.9066403,-087.6895801,30.00824311884565,-3.914314848791488,0.24659011152112056,77.55675675675676,3560898.431380618,2662.1213123523244,0.0007475982153526847,0.0,0.0,-0.24659011152112056,0.0,-0.8442188022610401,0.7288969343399521,0.5106407656745426,-0.036693862105509754,-0.2145822903725478,-0.11893152618296257,0.38217338217338215
17,031,241200,17031241200,2412,Census Tract 2412,G5020,S,328117,0,+41.9067070,-087.6846857,33.20950534645057,-3.756552905473041,0.24813892931988443,77.52747252747253,3531916.0084312255,2653.9714146151473,0.0007514254043073816,0.0,0.0,-0.24813892931988443,0.0,0.6742920809631872,0.7113298681557696,0.5081935312138147,-0.03665545171302951,-0.2145822903725478,0.2582040096406005,0.7997557997557998
17,031,241300,17031241300,2413,Census Tract 2413,G5020,S,164085,0,+41.9067716,-087.6810250,31.387416460226714,-3.924424501902113,0.3095925822075356,71.06077348066299,1766241.2753983936,1328.8042198974842,0.0007523344847649758,0.0,0.0,-0.3095925822075356,0.0,-0.19001131164045895,0.014307669418928217,-0.03221778031185054,-0.03664632800955271,-0.2145822903725478,-0.11254874636725515,0.39194139194139194
17,031,241000,17031241000,2410,Census Tract 2410,G5020,S,207513,0,+41.9079686,-087.6945342,31.136567547318812,-3.8444447021525194,0.24018769974657597,79.5111111111111,2233678.257123551,2681.3173725713536,0.0012004044736614197,0.0,0.0,-0.24018769974657597,0.0,-0.30900087800928616,0.8015146376434519,0.6739629169262855,-0.03214941282301311,-0.2145822903725478,0.04550154902000541,0.6068376068376068
17,031,240800,17031240800,2408,Census Tract 2408,G5020,S,166576,0,+41.9120483,-087.6994876,30.362788025916256,-3.1505475389398123,0.2520092147610438,72.80446927374301,1793032.2985331973,3946.903134101227,0.002201244861751804,0.0,0.0,-0.2520092147610438,0.0,-0.676041295483898,0.6674321543312072,0.1134999844424976,-0.022104789322138503,-0.2145822903725478,-0.13056557644793299,0.3614163614163614
17,031,240700,17031240700,2407,Census Tract 2407,G5020,S,165872,0,+41.9120878,-087.6945986,32.86379055713705,-2.922020740594727,0.2563103532488042,76.94845360824742,1785473.2334340077,2681.3173725713536,0.0015017404474971408,0.0,0.0,-0.2563103532488042,0.0,0.5103031188790296,0.6186476010143966,0.4598058806873855,-0.02912514797472456,-0.2145822903725478,0.2014556053456621,0.7557997557997558
17,031,240600,17031240600,2406,Census Tract 2406,G5020,S,165380,0,+41.9121341,-087.6897111,33.015830728122246,-2.975607628284901,0.23799775820187474,77.57297297297298,1780185.704028732,2662.1213123523244,0.001495417756882154,0.0,0.0,-0.23799775820187474,0.0,0.582423000948492,0.8263534844632401,0.5119959279621267,-0.02918860369403384,-0.2145822903725478,0.2519567032736484,0.7948717948717948
17,031,250200,17031250200,2502,Census Tract 2502,G5020,S,499204,0,+41.9123508,-087.7510730,34.42964268458409,-2.5781313466169946,0.24093926861503817,72.98007246376811,5373392.435843655,8833.726386834274,0.0016439756619874213,513.2,1.0,-0.24093926861503817,6.2426122948317895,1.2530612336452487,0.7929901617078163,0.12817485171908358,-0.027697648450202984,3.0623518671413357,1.1870744897624579,0.9719169719169719
17,031,250400,17031250400,2504,Census Tract 2504,G5020,S,1308325,0,+41.9129050,-087.7754058,30.202273823532582,-3.330194559645922,0.27346994048496304,73.17731958762887,14081120.664765168,5379.677287084427,0.00038204894448109214,0.0,0.0,-0.27346994048496304,0.0,-0.7521808135558133,0.42401941110629915,0.14465846664049398,-0.0403625837524551,-0.2145822903725478,-0.18069668720185492,0.30158730158730157
17,031,250300,17031250300,2503,Census Tract 2503,G5020,S,618881,0,+41.9128483,-087.7608528,30.83821394802086,-3.265475325435245,0.2575707371997231,74.17251461988305,6661609.436667925,5405.7749158242805,0.0008114818149003042,0.0,0.0,-0.2575707371997231,0.0,-0.4505241758123586,0.6043520213142244,0.2278252645247476,-0.03605271421322613,-0.2145822903725478,-0.07126763436966163,0.4542124542124542
17,031,831200,17031831200,8312,Census Tract 8312,G5020,S,574052,0,+41.9153214,-087.7322600,34.587699201020406,-2.5644568579525755,0.2429097730013858,79.60221870047543,6179113.503817228,0.0,0.0,0.0,0.0,-0.2429097730013858,0.0,1.3280349544180783,0.7706402242272307,0.6815766270281356,-0.044196899245599004,-0.2145822903725478,0.4488410476069036,0.9035409035409036
17,031,191000,17031191000,1910,Census Tract 1910,G5020,S,434313,0,+41.9192297,-087.7438010,34.8601419784216,-2.330977857400256,0.22541285273679507,81.70247933884298,4674934.016446878,7105.107080489885,0.0015198304522573835,0.0,0.0,-0.22541285273679507,0.0,1.4572675174277865,0.9690945269558957,0.8570919243862074,-0.028943593264195374,-0.2145822903725478,0.5317087148655236,0.9316239316239316
17,031,191100,17031191100,1911,Census Tract 1911,G5020,S,822433,0,+41.9196293,-087.7509763,33.75878362746724,-2.4634982540621633,0.27587919826192686,74.3639344262295,8852567.177511547,7105.107080489885,0.0008026041416030382,0.0,0.0,-0.27587919826192686,0.0,0.9348408858845955,0.3966930265202885,0.24382190018861322,-0.03614181222215535,-0.2145822903725478,0.25109356166108576,0.7924297924297924
17,031,200401,17031200401,2004.01,Census Tract 2004.01,G5020,S,402815,0,+41.9198285,-087.7375419,34.31934630750638,-1.9427771710827055,0.26080401517399615,75.58099352051836,4335881.854496462,0.0,0.0,0.0,0.0,-0.26080401517399615,0.0,1.2007424177955353,0.5676794002924063,0.34552950967963686,-0.044196899245599004,-0.2145822903725478,0.3496419207908525,0.8547008547008547
17,031,191200,17031191200,1912,Census Tract 1912,G5020,S,705577,0,+41.9201432,-087.7608269,31.6610529255431,-2.9355582436236247,0.2572231834383465,74.41550190597205,7594755.76006615,0.0,0.0,0.0,0.0,-0.2572231834383465,0.0,-0.06021252569694697,0.6082940601605868,0.24813130892373764,-0.044196899245599004,-0.2145822903725478,0.027305242306767126,0.5811965811965812
17,031,191302,17031191302,1913.02,Census Tract 1913.02,G5020,S,631185,0,+41.9202289,-087.7705334,32.90789365755237,-2.3010903969236343,0.24420009129054507,78.1891891891892,6794071.457591801,0.0,0.0,52.0,1.0,-0.24420009129054507,3.970291913552122,0.5312233163521057,0.7560051220206232,0.5634920948903038,-0.044196899245599004,1.8695428438427075,0.7540794673511695,0.9572649572649573
17,031,200300,17031200300,2003,Census Tract 2003,G5020,S,250668,0,+41.9234806,-087.7341264,33.89983813115601,-1.988642296374941,0.24709680334147738,79.42391304347827,2698191.598615153,0.0,0.0,0.0,0.0,-0.24709680334147738,0.0,1.0017497436258256,0.7231499131278404,0.6666759190699038,-0.044196899245599004,-0.2145822903725478,0.3594708675266377,0.8595848595848596
17,031,230100,17031230100,2301,Census Tract 2301,G5020,S,166340,0,+41.9120080,-087.7043655,31.105962569840393,-2.7740720440649698,0.29506649456815964,71.64835164835165,1790498.1410478926,4092.977388680619,0.002285943389075621,0.0,0.0,-0.29506649456815964,0.0,-0.3235182739854918,0.1790660697690636,0.0168851524094639,-0.021254738876363075,-0.2145822903725478,-0.11534492303628474,0.38583638583638585
17,031,222800,17031222800,2228,Census Tract 2228,G5020,S,111384,0,+41.9154349,-087.7150953,31.80405560466494,-2.903047552671631,0.30308504960833876,74.54761904761905,1198949.4220841217,0.0,0.0,1863.0,1.0,-0.30308504960833876,7.530479995245536,0.007620444281023182,0.0881176785478619,0.259172119277778,-0.044196899245599004,3.7383921942554483,0.9688651595509231,0.9645909645909646
17,031,222900,17031222900,2229,Census Tract 2229,G5020,S,218387,0,+41.9155644,-087.7200744,33.35545253289654,-2.750891046661085,0.26383468661995335,79.50202429149797,2350710.7103394805,0.0,0.0,0.0,0.0,-0.26383468661995335,0.0,0.7435217707658798,0.5333047915320126,0.6732035464856352,-0.044196899245599004,-0.2145822903725478,0.27199918753913926,0.8058608058608059
17,031,222700,17031222700,2227,Census Tract 2227,G5020,S,224935,0,+41.9155009,-087.7102058,31.123812464277258,-3.243969974414013,0.2895746836180679,71.1008064516129,2421196.720889355,0.0,0.0,0.0,0.0,-0.2895746836180679,0.0,-0.3150512203548803,0.2413555182169561,-0.028872291341556982,-0.044196899245599004,-0.2145822903725478,-0.1168971991338319,0.38461538461538464
17,031,222600,17031222600,2226,Census Tract 2226,G5020,S,160604,0,+41.9156388,-087.7044798,29.998540623531735,-3.074543746415526,0.30050380814814787,69.55307262569832,1728737.985432442,0.0,0.0,0.0,0.0,-0.30050380814814787,0.0,-0.8488211571076899,0.1173947436776142,-0.1582138395875344,-0.044196899245599004,-0.2145822903725478,-0.2820024736701992,0.2087912087912088
17,031,220901,17031220901,2209.01,Census Tract 2209.01,G5020,S,293288,0,+41.9191816,-087.7212483,31.339470217256892,-2.7173108746828327,0.27851029954904194,75.63939393939394,3156932.2923173932,0.0,0.0,0.0,0.0,-0.27851029954904194,0.0,-0.21275449435494062,0.3668504391708096,0.35040993580272517,-0.044196899245599004,-0.2145822903725478,-0.028225874121580008,0.5103785103785103
17,031,200402,17031200402,2004.02,Census Tract 2004.02,G5020,S,386205,0,+41.9196348,-087.7296789,34.56872949769058,-2.2028605547404405,0.26312191825041864,76.68496420047732,4157101.450385637,0.0,0.0,0.0,0.0,-0.26312191825041864,0.0,1.3190367221865928,0.5413891828216797,0.4377865079911395,-0.044196899245599004,-0.2145822903725478,0.3874613444937139,0.8669108669108669
17,031,221000,17031221000,2210,Census Tract 2210,G5020,S,220053,0,+41.9209604,-087.7152526,31.37401799769401,-2.9415681580983146,0.2868570647107967,78.38524590163935,2368609.048272984,0.0,0.0,0.0,0.0,-0.2868570647107967,0.0,-0.19636683946911876,0.2721794093457389,0.5798762291049421,-0.044196899245599004,-0.2145822903725478,-0.007279552465481266,0.536019536019536
17,031,221100,17031221100,2211,Census Tract 2211,G5020,S,440042,0,+41.9210205,-087.7103609,30.95883699570191,-3.4308466192388662,0.2950498901651085,72.8422131147541,4736641.059574463,0.0,0.0,0.0,0.0,-0.2950498901651085,0.0,-0.3933069290989007,0.1792544009256275,0.11665417462131597,-0.044196899245599004,-0.2145822903725478,-0.12603295773589393,0.3711843711843712
17,031,221200,17031221200,2212,Census Tract 2212,G5020,S,330421,0,+41.9210831,-087.7046499,30.33481621004248,-3.543169993993464,0.3295686225112641,68.53351206434316,3556676.6188603505,0.0,0.0,0.0,0.0,-0.3295686225112641,0.0,-0.6893096577135217,-0.21226541257533224,-0.2434168243179935,-0.044196899245599004,-0.2145822903725478,-0.2939824914445828,0.199023199023199
17,031,240500,17031240500,2405,Census Tract 2405,G5020,S,233803,0,+41.9119683,-087.6836267,32.4012217837979,-3.8740256393786856,0.21216222173683835,83.36328125,2516652.504691844,5313.647062175684,0.0021113948200116423,0.0,0.0,-0.21216222173683835,0.0,0.2908847561787939,1.119386389526303,0.9958823849435924,-0.02300654134129891,-0.2145822903725478,0.2777325779249737,0.8144078144078144
17,031,240300,17031240300,2403,Census Tract 2403,G5020,S,166319,0,+41.9123693,-087.6750677,32.47280935819672,-3.4060420950862986,0.22634940979396678,81.48913043478261,1790268.938277851,2661.562271402521,0.0014866829304220686,0.0,0.0,-0.22634940979396678,0.0,0.32484214645155574,0.9584718702291137,0.83926271040528,-0.029276268065077497,-0.2145822903725478,0.24496271958278182,0.7863247863247863
17,031,831000,17031831000,8310,Census Tract 8310,G5020,S,281248,0,+41.9147981,-087.6769966,31.053135840271533,-3.375886304489367,0.24901683313231798,79.37421383647799,3027466.4830105244,0.0,0.0,0.0,0.0,-0.24901683313231798,0.0,-0.34857650354373504,0.701372470720981,0.6625226387885129,-0.044196899245599004,-0.2145822903725478,0.018647965398216275,0.5653235653235653
17,031,222500,17031222500,2225,Census Tract 2225,G5020,S,160675,0,+41.9156825,-087.6995874,31.445006075241036,-2.6964146486458516,0.25680438353913,74.96153846153847,1729511.8486162536,0.0,0.0,0.0,0.0,-0.25680438353913,0.0,-0.16269381905711336,0.6130441899391426,0.29376267803472,-0.044196899245599004,-0.2145822903725478,0.007982606327917786,0.5555555555555556
17,031,222200,17031222200,2222,Census Tract 2222,G5020,S,231074,0,+41.9159095,-087.6838262,32.110554073280895,-3.628712722587718,0.2527220424612764,81.27799227799228,2487295.03052472,0.0,0.0,0.0,0.0,-0.2527220424612764,0.0,0.15300724086129022,0.6593470900984109,0.8216182449062297,-0.044196899245599004,-0.2145822903725478,0.15867767968636592,0.7155067155067155
17,031,832400,17031832400,8324,Census Tract 8324,G5020,S,323051,0,+41.9157411,-087.6922565,32.904893623542456,-3.105302359912457,0.23575418294771652,78.70370370370371,3477356.230873614,0.0,0.0,0.0,0.0,-0.23575418294771652,0.0,0.5298002575802203,0.8518006577914699,0.6064892193235124,-0.044196899245599004,-0.2145822903725478,0.25004150162989114,0.78998778998779
17,031,832200,17031832200,8322,Census Tract 8322,G5020,S,399536,0,+41.9204799,-087.6799746,30.718882035995644,-3.0646203893522403,0.2320256421420391,80.46741573033708,4300672.110600507,14925.041473700716,0.0034703974378592463,0.0,0.0,-0.2320256421420391,0.0,-0.5071289754953328,0.8940906696676482,0.7538797075103367,-0.009367333935782634,-0.2145822903725478,0.023226647196332308,0.575091575091575
17,031,221300,17031221300,2213,Census Tract 2213,G5020,S,330104,0,+41.9211256,-087.6997541,29.61731506589898,-3.4737471564392344,0.25205939891289114,77.21487603305785,3553288.6896569594,0.0,0.0,0.0,0.0,-0.25205939891289114,0.0,-1.0296545650168185,0.6668629535397373,0.4820703607520153,-0.044196899245599004,-0.2145822903725478,-0.17849177437227223,0.3064713064713065
17,031,221400,17031221400,2214,Census Tract 2214,G5020,S,355032,0,+41.9208013,-087.6945320,31.099465143244178,-3.243063237917447,0.21648889249928932,81.63316582914572,3821596.0940642385,0.0,0.0,0.0,0.0,-0.21648889249928932,0.0,-0.32660031234967973,1.0703122429728442,0.8512995093672311,-0.044196899245599004,-0.2145822903725478,0.09385659355055276,0.6471306471306472
17,031,221500,17031221500,2215,Census Tract 2215,G5020,S,304903,0,+41.9216468,-087.6899513,30.729650003887922,-3.0144625015256956,0.25625000070650494,76.7957957957958,3281988.844926416,0.0,0.0,0.0,0.0,-0.25625000070650494,0.0,-0.5020212163453219,0.6193321341504445,0.44704852054978605,-0.044196899245599004,-0.2145822903725478,-0.05690251965333836,0.47741147741147744
17,031,250500,17031250500,2505,Census Tract 2505,G5020,S,2061581,0,+41.9146180,-087.7967960,28.8211871834544,-3.0488436808799175,0.36334099978880374,65.3619337979094,22187333.609779097,13102.717967687457,0.0005905494638577218,0.0,0.0,-0.36334099978880374,0.0,-1.4072958727190104,-0.5953198863199041,-0.5084603586100946,-0.038270033090235106,-0.2145822903725478,-0.5530095796616981,0.08302808302808302
17,031,191301,17031191301,1913.01,Census Tract 1913.01,G5020,S,674995,0,+41.9201522,-087.7802655,32.09657777606836,-2.8196079741686053,0.26668116432131966,77.06024096385542,7265549.307707285,0.0,0.0,0.0,0.0,-0.26668116432131966,0.0,0.1463776185699942,0.5010193527853694,0.46914776454788626,-0.044196899245599004,-0.2145822903725478,0.09317049690461879,0.645909645909646
17,031,831600,17031831600,8316,Census Tract 8316,G5020,S,1488846,0,+41.9256105,-087.7976148,30.740839379167067,-3.1240875791059466,0.32117064837731163,70.88014527845036,16025677.831650883,5435.316052844544,0.00033916294274365967,0.0,0.0,-0.32117064837731163,0.0,-0.49671356363529284,-0.11701355819843913,-0.04731257952079323,-0.04079299578022338,-0.2145822903725478,-0.20856297966192003,0.27350427350427353
17,031,831500,17031831500,8315,Census Tract 8315,G5020,S,962686,0,+41.9275950,-087.7880067,27.76710520884029,-2.912175641714477,0.2347969204892983,81.2731524789523,10362179.226618923,0.0,0.0,0.0,0.0,-0.2347969204892983,0.0,-1.907297071139906,0.862658160188516,0.8212137909293573,-0.044196899245599004,-0.2145822903725478,-0.33103507129977905,0.1807081807081807
17,031,190601,17031190601,1906.01,Census Tract 1906.01,G5020,S,690034,0,+41.9274146,-087.7804606,31.329929405277202,-2.9575219484780733,0.39220192656495617,56.59061277705346,7427417.334134499,0.0,0.0,0.0,0.0,-0.39220192656495617,0.0,-0.21728015510869733,-0.9226675002343099,-1.2414651052948844,-0.044196899245599004,-0.2145822903725478,-0.38953141187286033,0.13797313797313798
17,031,180100,17031180100,1801,Census Tract 1801,G5020,S,1068354,0,+41.9344851,-087.7986317,32.45020979140742,-2.4610240435473507,0.3342357323060223,67.1959629941127,11499617.505014518,5235.436596005383,0.00045527049866853574,0.0,0.0,-0.3342357323060223,0.0,0.31412209739409847,-0.2652009009967586,-0.355193581213738,-0.039627718380599884,-0.2145822903725478,-0.06257128811607438,0.46764346764346765
17,031,190401,17031190401,1904.01,Census Tract 1904.01,G5020,S,655475,0,+41.9347276,-087.7809524,29.16794980441294,-2.3534639355431914,0.29180340253404363,70.36301369863014,7055439.066651289,0.0,0.0,0.0,0.0,-0.29180340253404363,0.0,-1.2428098742649372,0.2160768490706347,-0.09052840776006478,-0.044196899245599004,-0.2145822903725478,-0.35970371080694974,0.1562881562881563
17,031,220902,17031220902,2209.02,Census Tract 2209.02,G5020,S,330304,0,+41.9227112,-087.7218357,33.41118035611368,-2.7147674381108478,0.2504351516093143,78.96694214876032,3555407.96951136,0.0,0.0,0.0,0.0,-0.2504351516093143,0.0,0.7699561269782215,0.6852855594164178,0.6284876194821231,-0.044196899245599004,-0.2145822903725478,0.2920158817023363,0.8205128205128205
17,031,220701,17031220701,2207.01,Census Tract 2207.01,G5020,S,266386,0,+41.9261554,-087.7215651,33.39165317973506,-2.8389990305389934,0.267763537764914,78.49337748344371,2867364.7243924984,0.0,0.0,0.0,0.0,-0.267763537764914,0.0,0.7606934587738226,0.48874281132594205,0.5889126060133537,-0.044196899245599004,-0.2145822903725478,0.26018549445633093,0.8021978021978022
17,031,220601,17031220601,2206.01,Census Tract 2206.01,G5020,S,189121,0,+41.9258252,-087.7128836,31.86379485523242,-2.883232170597401,0.30955156020418634,75.60849056603773,2035688.082819137,0.0,0.0,0.0,0.0,-0.30955156020418634,0.0,0.03595761121478298,0.014772950905504286,0.3478273921579523,-0.044196899245599004,-0.2145822903725478,-0.010380351717908888,0.5311355311355311
17,031,220702,17031220702,2207.02,Census Tract 2207.02,G5020,S,575196,0,+41.9293687,-087.7242313,34.444786871028846,-2.787265255009136,0.23816713460789715,80.07874015748031,6191399.481495031,0.0,0.0,0.0,0.0,-0.23816713460789715,0.0,1.2602448413283802,0.8244323762883409,0.7213987346731756,-0.044196899245599004,-0.2145822903725478,0.4435953017977479,0.8998778998778999
