STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,lst_summer_mean,lst_winter_mean,ndvi_mean,impervious_mean,tract_area_ft2,road_len_ft,road_density,tri_release_total,tri_facility_count
17,031,242200,17031242200,2422,Census Tract 2422,G5020,S,326986,0,+41.8995893,-087.6747188,32.411352434761234,-3.7425152031791997,0.2374415380589653,80.56703910614524,3519734.1228513564,0.0,0.0,0.0,0.0
17,031,242600,17031242600,2426,Census Tract 2426,G5020,S,475743,0,+41.9005600,-087.6941970,28.467412198726834,-4.355523875555251,0.21793127362440204,80.6888045540797,5120925.774024597,0.0,0.0,0.0,0.0
17,031,241100,17031241100,2411,Census Tract 2411,G5020,S,330813,0,+41.9066403,-087.6895801,30.00824311884565,-3.914314848791488,0.24659011152112056,77.55675675675676,3560898.431380618,2662.1213123523244,0.0007475982153526847,0.0,0.0
17,031,241200,17031241200,2412,Census Tract 2412,G5020,S,328117,0,+41.9067070,-087.6846857,33.20950534645057,-3.756552905473041,0.24813892931988443,77.52747252747253,3531916.0084312255,2653.9714146151473,0.0007514254043073816,0.0,0.0
17,031,241300,17031241300,2413,Census Tract 2413,G5020,S,164085,0,+41.9067716,-087.6810250,31.387416460226714,-3.924424501902113,0.3095925822075356,71.06077348066299,1766241.2753983936,1328.8042198974842,0.0007523344847649758,0.0,0.0
17,031,241000,17031241000,2410,Census Tract 2410,G5020,S,207513,0,+41.9079686,-087.6945342,31.136567547318812,-3.8444447021525194,0.24018769974657597,79.5111111111111,2233678.257123551,2681.3173725713536,0.0012004044736614197,0.0,0.0
17,031,240800,17031240800,2408,Census Tract 2408,G5020,S,166576,0,+41.9120483,-087.6994876,30.362788025916256,-3.1505475389398123,0.2520092147610438,72.80446927374301,1793032.2985331973,3946.903134101227,0.002201244861751804,0.0,0.0
17,031,240700,17031240700,2407,Census Tract 2407,G5020,S,165872,0,+41.9120878,-087.6945986,32.86379055713705,-2.922020740594727,0.2563103532488042,76.94845360824742,1785473.2334340077,2681.3173725713536,0.0015017404474971408,0.0,0.0
17,031,240600,17031240600,2406,Census Tract 2406,G5020,S,165380,0,+41.9121341,-087.6897111,33.015830728122246,-2.975607628284901,0.23799775820187474,77.57297297297298,1780185.704028732,2662.1213123523244,0.001495417756882154,0.0,0.0
17,031,250200,17031250200,2502,Census Tract 2502,G5020,S,499204,0,+41.9123508,-087.7510730,34.42964268458409,-2.5781313466169946,0.24093926861503817,72.98007246376811,5373392.435843655,8833.726386834274,0.0016439756619874213,513.2,1.0
17,031,250400,17031250400,2504,Census Tract 2504,G5020,S,1308325,0,+41.9129050,-087.7754058,30.202273823532582,-3.330194559645922,0.27346994048496304,73.17731958762887,14081120.664765168,5379.677287084427,0.00038204894448109214,0.0,0.0
17,031,250300,17031250300,2503,Census Tract 2503,G5020,S,618881,0,+41.9128483,-087.7608528,30.83821394802086,-3.265475325435245,0.2575707371997231,74.17251461988305,6661609.436667925,5405.7749158242805,0.0008114818149003042,0.0,0.0
17,031,831200,17031831200,8312,Census Tract 8312,G5020,S,574052,0,+41.9153214,-087.7322600,34.587699201020406,-2.5644568579525755,0.2429097730013858,79.60221870047543,6179113.503817228,0.0,0.0,0.0,0.0
17,031,191000,17031191000,1910,Census Tract 1910,G5020,S,434313,0,+41.9192297,-087.7438010,34.8601419784216,-2.330977857400256,0.22541285273679507,81.70247933884298,4674934.016446878,7105.107080489885,0.0015198304522573835,0.0,0.0
17,031,191100,17031191100,1911,Census Tract 1911,G5020,S,822433,0,+41.9196293,-087.7509763,33.75878362746724,-2.4634982540621633,0.27587919826192686,74.3639344262295,8852567.177511547,7105.107080489885,0.0008026041416030382,0.0,0.0
17,031,200401,17031200401,2004.01,Census Tract 2004.01,G5020,S,402815,0,+41.9198285,-087.7375419,34.31934630750638,-1.9427771710827055,0.26080401517399615,75.58099352051836,4335881.854496462,0.0,0.0,0.0,0.0
17,031,191200,17031191200,1912,Census Tract 1912,G5020,S,705577,0,+41.9201432,-087.7608269,31.6610529255431,-2.9355582436236247,0.2572231834383465,74.41550190597205,7594755.76006615,0.0,0.0,0.0,0.0
17,031,191302,17031191302,1913.02,Census Tract 1913.02,G5020,S,631185,0,+41.9202289,-087.7705334,32.90789365755237,-2.3010903969236343,0.24420009129054507,78.1891891891892,6794071.457591801,0.0,0.0,52.0,1.0
17,031,200300,17031200300,2003,Census Tract 2003,G5020,S,250668,0,+41.9234806,-087.7341264,33.89983813115601,-1.988642296374941,0.24709680334147738,79.42391304347827,2698191.598615153,0.0,0.0,0.0,0.0
17,031,230100,17031230100,2301,Census Tract 2301,G5020,S,166340,0,+41.9120080,-087.7043655,31.105962569840393,-2.7740720440649698,0.29506649456815964,71.64835164835165,1790498.1410478926,4092.977388680619,0.002285943389075621,0.0,0.0
17,031,222800,17031222800,2228,Census Tract 2228,G5020,S,111384,0,+41.9154349,-087.7150953,31.80405560466494,-2.903047552671631,0.30308504960833876,74.54761904761905,1198949.4220841217,0.0,0.0,1863.0,1.0
17,031,222900,17031222900,2229,Census Tract 2229,G5020,S,218387,0,+41.9155644,-087.7200744,33.35545253289654,-2.750891046661085,0.26383468661995335,79.50202429149797,2350710.7103394805,0.0,0.0,0.0,0.0
17,031,222700,17031222700,2227,Census Tract 2227,G5020,S,224935,0,+41.9155009,-087.7102058,31.123812464277258,-3.243969974414013,0.2895746836180679,71.1008064516129,2421196.720889355,0.0,0.0,0.0,0.0
17,031,222600,17031222600,2226,Census Tract 2226,G5020,S,160604,0,+41.9156388,-087.7044798,29.998540623531735,-3.074543746415526,0.30050380814814787,69.55307262569832,1728737.985432442,0.0,0.0,0.0,0.0
17,031,220901,17031220901,2209.01,Census Tract 2209.01,G5020,S,293288,0,+41.9191816,-087.7212483,31.339470217256892,-2.7173108746828327,0.27851029954904194,75.63939393939394,3156932.2923173932,0.0,0.0,0.0,0.0
17,031,200402,17031200402,2004.02,Census Tract 2004.02,G5020,S,386205,0,+41.9196348,-087.7296789,34.56872949769058,-2.2028605547404405,0.26312191825041864,76.68496420047732,4157101.450385637,0.0,0.0,0.0,0.0
17,031,221000,17031221000,2210,Census Tract 2210,G5020,S,220053,0,+41.9209604,-087.7152526,31.37401799769401,-2.9415681580983146,0.2868570647107967,78.38524590163935,2368609.048272984,0.0,0.0,0.0,0.0
17,031,221100,17031221100,2211,Census Tract 2211,G5020,S,440042,0,+41.9210205,-087.7103609,30.95883699570191,-3.4308466192388662,0.2950498901651085,72.8422131147541,4736641.059574463,0.0,0.0,0.0,0.0
17,031,221200,17031221200,2212,Census Tract 2212,G5020,S,330421,0,+41.9210831,-087.7046499,30.33481621004248,-3.543169993993464,0.3295686225112641,68.53351206434316,3556676.6188603505,0.0,0.0,0.0,0.0
17,031,240500,17031240500,2405,Census Tract 2405,G5020,S,233803,0,+41.9119683,-087.6836267,32.4012217837979,-3.8740256393786856,0.21216222173683835,83.36328125,2516652.504691844,5313.647062175684,0.0021113948200116423,0.0,0.0
17,031,240300,17031240300,2403,Census Tract 2403,G5020,S,166319,0,+41.9123693,-087.6750677,32.47280935819672,-3.4060420950862986,0.22634940979396678,81.48913043478261,1790268.938277851,2661.562271402521,0.0014866829304220686,0.0,0.0
17,031,831000,17031831000,8310,Census Tract 8310,G5020,S,281248,0,+41.9147981,-087.6769966,31.053135840271533,-3.375886304489367,0.24901683313231798,79.37421383647799,3027466.4830105244,0.0,0.0,0.0,0.0
17,031,222500,17031222500,2225,Census Tract 2225,G5020,S,160675,0,+41.9156825,-087.6995874,31.445006075241036,-2.6964146486458516,0.25680438353913,74.96153846153847,1729511.8486162536,0.0,0.0,0.0,0.0
17,031,222200,17031222200,2222,Census Tract 2222,G5020,S,231074,0,+41.9159095,-087.6838262,32.110554073280895,-3.628712722587718,0.2527220424612764,81.27799227799228,2487295.03052472,0.0,0.0,0.0,0.0
17,031,832400,17031832400,8324,Census Tract 8324,G5020,S,323051,0,+41.9157411,-087.6922565,32.904893623542456,-3.105302359912457,0.23575418294771652,78.70370370370371,3477356.230873614,0.0,0.0,0.0,0.0
17,031,832200,17031832200,8322,Census Tract 8322,G5020,S,399536,0,+41.9204799,-087.6799746,30.718882035995644,-3.0646203893522403,0.2320256421420391,80.46741573033708,4300672.110600507,14925.041473700716,0.0034703974378592463,0.0,0.0
17,031,221300,17031221300,2213,Census Tract 2213,G5020,S,330104,0,+41.9211256,-087.6997541,29.61731506589898,-3.4737471564392344,0.25205939891289114,77.21487603305785,3553288.6896569594,0.0,0.0,0.0,0.0
17,031,221400,17031221400,2214,Census Tract 2214,G5020,S,355032,0,+41.9208013,-087.6945320,31.099465143244178,-3.243063237917447,0.21648889249928932,81.63316582914572,3821596.0940642385,0.0,0.0,0.0,0.0
17,031,221500,17031221500,2215,Census Tract 2215,G5020,S,304903,0,+41.9216468,-087.6899513,30.729650003887922,-3.0144625015256956,0.25625000070650494,76.7957957957958,3281988.844926416,0.0,0.0,0.0,0.0
17,031,250500,17031250500,2505,Census Tract 2505,G5020,S,2061581,0,+41.9146180,-087.7967960,28.8211871834544,-3.0488436808799175,0.36334099978880374,65.3619337979094,22187333.609779097,13102.717967687457,0.0005905494638577218,0.0,0.0
17,031,191301,17031191301,1913.01,Census Tract 1913.01,G5020,S,674995,0,+41.9201522,-087.7802655,32.09657777606836,-2.8196079741686053,0.26668116432131966,77.06024096385542,7265549.307707285,0.0,0.0,0.0,0.0
17,031,831600,17031831600,8316,Census Tract 8316,G5020,S,1488846,0,+41.9256105,-087.7976148,30.740839379167067,-3.1240875791059466,0.32117064837731163,70.88014527845036,16025677.831650883,5435.316052844544,0.00033916294274365967,0.0,0.0
17,031,810702,17031810702,8107.02,Census Tract 8107.02,G5020,S,686174,0,+41.9252753,-087.8159951,,,,,1752.457752708264,3396.7894029857607,1.9383003086587005,0.0,0.0
17,031,831500,17031831500,8315,Census Tract 8315,G5020,S,962686,0,+41.9275950,-087.7880067,27.76710520884029,-2.912175641714477,0.2347969204892983,81.2731524789523,10362179.226618923,0.0,0.0,0.0,0.0
17,031,190601,17031190601,1906.01,Census Tract 1906.01,G5020,S,690034,0,+41.9274146,-087.7804606,31.329929405277202,-2.9575219484780733,0.39220192656495617,56.59061277705346,7427417.334134499,0.0,0.0,0.0,0.0
17,031,810701,17031810701,8107.01,Census Tract 8107.01,G5020,S,629767,0,+41.9309116,-087.8114750,35.31018865404747,-2.141692553951745,0.2025566664829405,,2620.7692571619177,4927.763484826722,1.8802736911539832,0.0,0.0
17,031,810800,17031810800,8108,Census Tract 8108,G5020,S,989819,0,+41.9322899,-087.8209674,,,,,1190.6006835000442,0.0,0.0,0.0,0.0
17,031,180100,17031180100,1801,Census Tract 1801,G5020,S,1068354,0,+41.9344851,-087.7986317,32.45020979140742,-2.4610240435473507,0.3342357323060223,67.1959629941127,11499617.505014518,5235.436596005383,0.00045527049866853574,0.0,0.0
17,031,190401,17031190401,1904.01,Census Tract 1904.01,G5020,S,655475,0,+41.9347276,-087.7809524,29.16794980441294,-2.3534639355431914,0.29180340253404363,70.36301369863014,7055439.066651289,0.0,0.0,0.0,0.0
17,031,220902,17031220902,2209.02,Census Tract 2209.02,G5020,S,330304,0,+41.9227112,-087.7218357,33.41118035611368,-2.7147674381108478,0.2504351516093143,78.96694214876032,3555407.96951136,0.0,0.0,0.0,0.0
17,031,220701,17031220701,2207.01,Census Tract 2207.01,G5020,S,266386,0,+41.9261554,-087.7215651,33.39165317973506,-2.8389990305389934,0.267763537764914,78.49337748344371,2867364.7243924984,0.0,0.0,0.0,0.0
17,031,220601,17031220601,2206.01,Census Tract 2206.01,G5020,S,189121,0,+41.9258252,-087.7128836,31.86379485523242,-2.883232170597401,0.30955156020418634,75.60849056603773,2035688.082819137,0.0,0.0,0.0,0.0
17,031,220702,17031220702,2207.02,Census Tract 2207.02,G5020,S,575196,0,+41.9293687,-087.7242313,34.444786871028846,-2.787265255009136,0.23816713460789715,80.07874015748031,6191399.481495031,0.0,0.0,0.0,0.0
17,031,220500,17031220500,2205,Census Tract 2205,G5020,S,345392,0,+41.9283343,-087.7049877,30.793155823052036,-3.6156315984544674,0.2778664485902253,77.35248041775456,3717817.852536644,0.0,0.0,0.0,0.0
17,031,220602,17031220602,2206.02,Census Tract 2206.02,G5020,S,453640,0,+41.9293960,-087.7120860,32.26210014171106,-3.094045577480248,0.27057332336723,76.93812375249502,4882975.597119171,0.0,0.0,0.0,0.0
17,031,210502,17031210502,2105.02,Census Tract 2105.02,G5020,S,345944,0,+41.9337846,-087.7220524,34.45225306816595,-2.436530918316853,0.26248908322670994,76.25194805194805,3723755.111987138,0.0,0.0,0.0,0.0
17,031,210602,17031210602,2106.02,Census Tract 2106.02,G5020,S,381387,0,+41.9341630,-087.7125720,34.447351075093906,-2.3155265499404347,0.25585912095907476,79.15058823529412,4105300.5112793255,0.0,0.0,0.0,0.0
17,031,210400,17031210400,2104,Census Tract 2104,G5020,S,421549,0,+41.9357450,-087.7303057,34.67508055016199,-3.271221727673749,0.2219577837840017,80.49364406779661,4537569.201429424,0.0,0.0,0.0,0.0
17,031,210700,17031210700,2107,Census Tract 2107,G5020,S,497304,0,+41.9357029,-087.7038401,33.3896578734734,-2.483000334272681,0.2621806340686338,78.8929219600726,5353016.478776438,21508.41005974621,0.004017998103503406,0.0,0.0
17,031,190702,17031190702,1907.02,Census Tract 1907.02,G5020,S,383493,0,+41.9261631,-087.7610395,32.72505764849213,-2.5141872719940377,0.2783719597608607,74.19858156028369,4127880.401773084,0.0,0.0,0.0,0.0
17,031,190602,17031190602,1906.02,Census Tract 1906.02,G5020,S,621354,0,+41.9275604,-087.7707371,33.08874399655922,-1.962082675409519,0.2963016850159443,70.92774566473989,6688187.102582761,0.0,0.0,0.0,0.0
17,031,190800,17031190800,1908,Census Tract 1908,G5020,S,661317,0,+41.9278186,-087.7513624,34.79017343647663,-2.569984953557285,0.24906005716022686,77.35190217391305,7118389.830723531,5318.475831171431,0.0007471459076624985,0.0,0.0
17,031,190900,17031190900,1909,Census Tract 1909,G5020,S,314637,0,+41.9279225,-087.7441048,33.605206897510726,-2.6008182638973425,0.3250912262641028,74.7183908045977,3386728.047094673,5318.475831171431,0.001570387629952727,0.0,0.0
17,031,200200,17031200200,2002,Census Tract 2002,G5020,S,818684,0,+41.9278523,-087.7356282,32.361310412475845,-3.013331915567689,0.2563999941966381,75.77058177826564,8812297.037598662,0.0,0.0,27401.27,2.0
17,031,190701,17031190701,1907.01,Census Tract 1907.01,G5020,S,277868,0,+41.9297959,-087.7614217,32.65069444604055,-2.595368957340264,0.2636102168853625,77.68064516129033,2990949.81973785,0.0,0.0,0.0,0.0
17,031,190402,17031190402,1904.02,Census Tract 1904.02,G5020,S,653980,0,+41.9348596,-087.7712318,33.82925128030935,-2.265413153081841,0.26923287280149516,74.30027548209367,7039380.4005425675,0.0,0.0,0.0,0.0
17,031,190300,17031190300,1903,Census Tract 1903,G5020,S,660302,0,+41.9349864,-087.7614635,34.89032477941344,-2.1500025950095707,0.26973823788256973,76.16212534059946,7107447.667769066,0.0,0.0,0.0,0.0
17,031,190200,17031190200,1902,Census Tract 1902,G5020,S,660108,0,+41.9351136,-087.7516489,35.12437357128887,-2.511746439402685,0.28589249729784905,75.89782016348774,7105378.394917671,5317.544192583551,0.0007483829709037143,0.0,0.0
17,031,190100,17031190100,1901,Census Tract 1901,G5020,S,316148,0,+41.9352176,-087.7443889,34.4694150857804,-2.946894911525174,0.21048849048775456,85.62285714285714,3403021.5773149934,5317.544192583551,0.00156259490919218,0.0,0.0
17,031,200100,17031200100,2001,Census Tract 2001,G5020,S,584862,0,+41.9350552,-087.7376226,34.69030413382206,-2.2328322159072065,0.2947071501217891,73.3276923076923,6295461.170563271,0.0,0.0,0.0,0.0
17,031,151200,17031151200,1512,Census Tract 1512,G5020,S,655584,0,+41.9421690,-087.7714953,35.16399421015835,-2.204668022927994,0.3057856565205695,73.0,7056659.741368641,0.0,0.0,0.0,0.0
17,031,151100,17031151100,1511,Census Tract 1511,G5020,S,660846,0,+41.9422903,-087.7617175,34.638863143341574,-2.660410753708506,0.2969910439469529,71.98226466575716,7113269.800812575,0.0,0.0,0.0,0.0
17,031,151001,17031151001,1510.01,Census Tract 1510.01,G5020,S,330135,0,+41.9423826,-087.7543527,33.03738049805027,-2.5737247667449785,0.3162788562544225,71.35752688172043,3553527.6810916276,0.0,0.0,0.0,0.0
17,031,151002,17031151002,1510.02,Census Tract 1510.02,G5020,S,637151,0,+41.9424917,-087.7471554,34.260232855974515,-2.774626375896771,0.2748546030298369,77.0056657223796,6858261.7940389495,5320.058793310642,0.0007757153274514425,0.0,0.0
17,031,161200,17031161200,1612,Census Tract 1612,G5020,S,517850,0,+41.9425489,-087.7385701,35.221231816172214,-2.767727480999384,0.32603687072543963,69.75567190226876,5574125.014502761,0.0,0.0,0.0,0.0
17,031,161300,17031161300,1613,Census Tract 1613,G5020,S,497602,0,+41.9426994,-087.7310023,34.77915577878445,-2.856323464033248,0.2688227438383031,77.19928186714542,5356148.21718655,0.0,0.0,0.0,0.0
17,031,150600,17031150600,1506,Census Tract 1506,G5020,S,656191,0,+41.9494731,-087.7717578,35.12123542208686,-2.5124367635549594,0.353665677797963,68.46090534979425,7063181.168115043,5319.193086274421,0.0007530874487952513,0.0,0.0
17,031,150700,17031150700,1507,Census Tract 1507,G5020,S,662396,0,+41.9495915,-087.7619580,34.93204710879149,-2.6661224456353088,0.3159093487776454,71.97693351424695,7130038.560643602,5360.842553402621,0.0007518672595956785,0.0,0.0
17,031,150800,17031150800,1508,Census Tract 1508,G5020,S,661051,0,+41.9497086,-087.7521182,33.49889835335283,-2.6239698018930246,0.31136414103101695,72.79700272479565,7115457.494074613,10674.501654165791,0.001500184866968142,0.0,0.0
17,031,170900,17031170900,1709,Census Tract 1709,G5020,S,320579,0,+41.9361958,-087.8116057,32.44545934417924,-2.5538046048077305,0.34869168791595884,64.91689750692521,3449390.9529277845,2540.8121626522257,0.0007365973290141633,0.0,0.0
17,031,170600,17031170600,1706,Census Tract 1706,G5020,S,566548,0,+41.9412943,-087.8307016,33.86109822140859,-2.7740257259064935,0.37543786295797305,64.20283018867924,6097095.565528119,0.0,0.0,0.0,0.0
17,031,170700,17031170700,1707,Census Tract 1707,G5020,S,579654,0,+41.9414866,-087.8221640,33.14263672155557,-2.6667969124443625,0.3680234442781097,63.704402515723274,6237778.743558662,0.0,0.0,0.0,0.0
17,031,170800,17031170800,1708,Census Tract 1708,G5020,S,730334,0,+41.9415761,-087.8123713,33.12925447018006,-2.4323192405316796,0.34976464295500775,66.9814126394052,7860970.520803139,5299.6437323963255,0.0006741716838107253,0.0,0.0
17,031,171000,17031171000,1710,Census Tract 1710,G5020,S,1393039,0,+41.9418072,-087.7965238,32.10503666348421,-2.1681109909488536,0.3395786364101042,65.22459546925566,14994494.256424345,5299.6437323963255,0.0003534393119078164,0.0,0.0
17,031,171100,17031171100,1711,Census Tract 1711,G5020,S,666147,0,+41.9420528,-087.7812865,31.395329821036167,-2.4596278749601437,0.31548060664919897,69.67876344086021,7170335.626355579,0.0,0.0,0.0,0.0
17,031,170400,17031170400,1704,Census Tract 1704,G5020,S,769031,0,+41.9489081,-087.8127107,33.87199557761974,-2.161754263615668,0.34462172477275504,67.64402810304449,8277706.188016378,11474.34087524873,0.0013861739731545575,0.0,0.0
17,031,170300,17031170300,1703,Census Tract 1703,G5020,S,1398898,0,+41.9491248,-087.7968278,33.36863983013607,-2.915456540731027,0.3889892168031141,59.15429309231762,15057540.866804611,16736.95054212322,0.0011115327987600541,0.0,0.0
17,031,170200,17031170200,1702,Census Tract 1702,G5020,S,653046,0,+41.9493528,-087.7815188,32.1007263091999,-2.1986407498048295,0.3409962232895936,68.01939058171745,7029278.948294095,5323.937648431172,0.0007573945617456561,0.0,0.0
17,031,170500,17031170500,1705,Census Tract 1705,G5020,S,1539539,0,+41.9500779,-087.8288957,27.686874621463872,-3.792566818732163,0.4409259969380131,52.75305055200465,16569032.043863757,27353.550583559434,0.0016508840414542901,0.0,0.0
17,031,833100,17031833100,8331,Census Tract 8331,G5020,S,922812,0,+41.8790778,-087.6570459,33.83175751484263,-3.701015885981153,0.19885345827442757,86.46491228070175,9933347.822903475,0.0,0.0,0.0,0.0
17,031,833000,17031833000,8330,Census Tract 8330,G5020,S,1312134,0,+41.8852863,-087.6572488,33.58440573707978,-3.9681267191787346,0.15237198233575322,91.21947873799725,14124081.957884071,1532.9286433295524,0.00010853297565820699,7142.3099999999995,1.0
17,031,280400,17031280400,2804,Census Tract 2804,G5020,S,502194,0,+41.8860094,-087.6718846,34.24311210493783,-3.666289736310504,0.18002318511111726,86.46209386281589,5405678.198370946,0.0,0.0,2718.5,2.0
17,031,243200,17031243200,2432,Census Tract 2432,G5020,S,323850,0,+41.8924327,-087.6696238,32.84864037737823,-3.7333673355069483,0.1912189939365611,86.69672131147541,3485978.1081111482,0.0,0.0,0.0,0.0
17,031,243300,17031243300,2433,Census Tract 2433,G5020,S,327093,0,+41.8924781,-087.6647388,33.43388448523392,-3.6052199003277186,0.1831687187448464,87.65833333333333,3520874.1020428506,0.0,0.0,95.0,1.0
17,031,243400,17031243400,2434,Census Tract 2434,G5020,S,328390,0,+41.8925660,-087.6598540,33.923811321582306,-3.2643262906639947,0.1940427172503512,87.71273712737127,3534845.208610975,2793.0006144649506,0.0007901337822830624,0.0,0.0
17,031,243500,17031243500,2435,Census Tract 2435,G5020,S,657987,0,+41.8926494,-087.6525227,33.153960993379606,-3.3744297719714256,0.1997213523394258,86.90300546448087,7082619.704653005,25249.207265168498,0.003564953127241994,0.0,0.0
17,031,242100,17031242100,2421,Census Tract 2421,G5020,S,327980,0,+41.8996698,-087.6698375,33.59279073966603,-3.4292961058997538,0.21048958017917768,85.57452574525745,3530426.461856104,0.0,0.0,0.0,0.0
17,031,242000,17031242000,2420,Census Tract 2420,G5020,S,326757,0,+41.8997371,-087.6649536,33.372448244769345,-2.9495886966521723,0.18864569943438145,86.52646239554318,3517271.381233173,0.0,0.0,0.0,0.0
17,031,842300,17031842300,8423,Census Tract 8423,G5020,S,1741942,135729,+41.9097236,-087.6606398,32.950563956675964,-2.7420282838078487,0.17382519536142252,86.98413461538462,20211621.038315427,71786.06219647828,0.003551722153329143,12750.262999999999,3.0
17,031,842200,17031842200,8422,Census Tract 8422,G5020,S,1407941,136789,+41.9047279,-087.6492199,32.43356985195766,-2.3744475228561726,0.18620282724688872,83.66239067055393,16627702.13283056,7320.3537947023,0.00044025047695848664,1600.0,1.0
17,031,080202,17031080202,802.02,Census Tract 802.02,G5020,S,155240,0,+41.9058589,-087.6309010,30.36266326771026,-3.6597067563702037,0.26923892646577624,83.75722543352602,1671042.6673701985,0.0,0.0,0.0,0.0
17,031,081202,17031081202,812.02,Census Tract 812.02,G5020,S,204321,530065,+41.9043769,-087.6242374,26.685678381507078,-3.875265519398578,0.22403552665342624,77.21457489878543,2436964.49384155,10449.18199931323,0.00428778590156703,0.0,0.0
17,031,080400,17031080400,804,Census Tract 804,G5020,S,327241,0,+41.9074123,-087.6409015,31.798532145178992,-3.4155494615541633,0.24210879629683554,83.40821917808219,3522512.6667819344,2639.9050758111,0.0007494380646820613,252.92000000000002,1.0
17,031,080300,17031080300,803,Census Tract 803,G5020,S,361504,0,+41.9074899,-087.6357987,31.214721471503974,-4.027203645261299,0.22024939834712048,85.3490099009901,3891292.695054397,2921.284722119095,0.0007507234615971898,0.0,0.0
17,031,080100,17031080100,801,Census Tract 801,G5020,S,265446,0,+41.9075487,-087.6267900,28.193806601567335,-2.9791194916135506,0.276103095028678,81.70707070707071,2847558.317928999,9267.228717920912,0.0032544473837715377,0.0,0.0
17,031,080201,17031080201,802.01,Census Tract 802.01,G5020,S,135375,0,+41.9094976,-087.6310051,29.218202422870295,-3.7663075897191787,0.26853097245304275,81.82,1457233.7764948306,83.87119111386133,5.755506938330897e-05,0.0,0.0
17,031,071700,17031071700,717,Census Tract 717,G5020,S,159952,0,+41.9128666,-087.6410717,31.827540886355727,-2.585282780912243,0.3341765586217811,75.09139784946237,1721749.1254133312,2638.2497851735993,0.0015323078991198841,0.0,0.0
17,031,071800,17031071800,718,Census Tract 718,G5020,S,323370,0,+41.9145855,-087.6459660,29.577867274291773,-3.36305895013172,0.2918809905690117,74.43539325842697,3480800.974442202,2636.8305627434665,0.0007575355735948156,0.0,0.0
17,031,071500,17031071500,715,Census Tract 715,G5020,S,895866,723071,+41.9142415,-087.6250923,29.68840187538396,-3.6366752813414838,0.38052597558637885,51.87671232876713,9961939.91568118,26261.658962677408,0.0026361992930050396,0.0,0.0
17,031,241400,17031241400,2414,Census Tract 2414,G5020,S,518625,0,+41.9060312,-087.6753137,32.268953050076824,-3.7642466981323297,0.2542378937623326,77.78645833333333,5582515.471284526,1330.8714276630535,0.0002383999533022024,0.0,0.0
17,031,241600,17031241600,2416,Census Tract 2416,G5020,S,293931,0,+41.9067097,-087.6653277,33.41377978587921,-2.4044251785499604,0.19937275970096066,88.61329305135952,3163918.5192129184,4840.724487404605,0.00152997760783322,0.0,0.0
17,031,241500,17031241500,2415,Census Tract 2415,G5020,S,302473,0,+41.9083740,-087.6709298,33.389700657229554,-3.3623890414958812,0.17416164403914955,89.61946902654867,3255839.4811207373,5320.993835686096,0.0016342924356499552,0.0,0.0
17,031,240200,17031240200,2402,Census Tract 2402,G5020,S,166088,0,+41.9124417,-087.6701816,32.49074069898792,-3.1858135715481266,0.2703996985055077,79.54945054945055,1787793.592643461,2659.431564283575,0.001487549555623642,0.0,0.0
17,031,832600,17031832600,8326,Census Tract 8326,G5020,S,689068,32563,+41.9147541,-087.6544654,31.20345796774191,-3.0399632876759566,0.20729871476136338,83.59402241594023,7767721.2382863555,4683.523231958834,0.0006029468731285303,0.0,0.0
17,031,832300,17031832300,8323,Census Tract 8323,G5020,S,803547,37059,+41.9198264,-087.6727807,31.053716270923676,-2.851444262301551,0.1852917755760719,84.77693965517241,9048433.285456445,35923.71306344979,0.003970158361137502,0.1,1.0
17,031,832500,17031832500,8325,Census Tract 8325,G5020,S,742894,38645,+41.9222304,-087.6647962,32.1736988150553,-2.9678858701288764,0.21453103918239178,84.00114810562572,8412605.851330243,0.0,0.0,0.0,0.0
17,031,071000,17031071000,710,Census Tract 710,G5020,S,324639,0,+41.9217011,-087.6559114,29.20432631049428,-3.429943657323142,0.26897828024243137,77.85714285714286,3494478.5045789853,0.0,0.0,0.0,0.0
17,031,071100,17031071100,711,Census Tract 711,G5020,S,325455,0,+41.9217778,-087.6510614,29.770164228708207,-3.465144080722785,0.2684093155878707,75.95856353591161,3503276.751868936,0.0,0.0,0.0,0.0
17,031,070600,17031070600,706,Census Tract 706,G5020,S,343156,0,+41.9287627,-087.6656766,31.561635607601957,-2.847013873634095,0.2958053167273761,78.56657963446476,3693790.8146811095,0.0,0.0,0.0,0.0
17,031,071600,17031071600,716,Census Tract 716,G5020,S,162169,0,+41.9164722,-087.6411823,30.083447424509743,-3.371429598674912,0.3279688657861115,72.01123595505618,1745610.4922663383,0.0,0.0,0.0,0.0
17,031,071200,17031071200,712,Census Tract 712,G5020,S,325200,0,+41.9218547,-087.6462106,30.908137255095827,-3.6070176645470347,0.32181625832144595,68.22222222222223,3500533.4802135644,0.0,0.0,0.0,0.0
17,031,071300,17031071300,713,Census Tract 713,G5020,S,309582,0,+41.9217794,-087.6414578,29.98899017846728,-3.389158335640742,0.29163029698776344,76.79479768786128,3332399.5213289424,0.0,0.0,0.0,0.0
